FLIGHT_NUMBER,ORIGIN,DESTINATION,DEPARTURE_TIME,ARRIVAL_TIME,PRICE,CURRENCY
A101,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'AMS',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'DEL',17:00,11:00,850,EURO
B101,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'AMS',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'BOM',12:00,19:30,750,EURO
C101,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'AMS',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'BLR',13:00,18:30,800,EURO
D101,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'AMS',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'MAA',9:00,15:00,600,EURO
E101,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'MAA',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'BOM',16:00,17:30,100,EURO
F101,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'BOM',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'DEL',20:30,21:30,80,EURO
G101,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'BOM',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'DEL',18:00,19:30,100,EURO
A201,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'LHR',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'DEL',11:30,17:00,600,EURO
B201,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'LHR',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'BOM',12:35,19:30,750,EURO
C201,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'LHR',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'BLR',13:45,18:30,800,EURO
D201,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'LHR',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'MAA',9:00,15:00,600,EURO
E201,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'DEL',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'BOM',18:45,20:15,100,EURO
F201,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'BOM',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'DEL',21:15,22:30,80,EURO
G101,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'BOM',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'DEL',20:20,22:30,100,EURO
A102,SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'AMS',SELECT ID FROM AIRPORT WHERE AIRPORT_CODE = 'DEL',18:00,13:00,1850,EURO
